,CUST_ID,CUST_TYPE,CUST_NAME
2878,4103,1,HABRAOUI BAZAR
2879,4105,1,RITA DI CAHIA 
2880,4115,1,SFIB
2881,4123,1,HW MENARA
2882,4124,1,ITOB
2883,4138,1,Jamila benyehya 
2884,4141,1,STE MERYCOF
2885,4142,1,B DEAL 
2886,4143,1,IM NETWORKS
2887,4156,1,LAKORALE
2888,4161,1,SOMADIAG
2889,4171,1,IBE
2890,4179,1,Mohemed Oumira
2891,4180,1,Btissam Fellah
2892,4185,1,PRO SYSTEME
2893,4186,1,Faycal kabbaj 
2894,4187,1,SENSE
2895,4188,1,ONCF
2896,4189,1,OMPIC
2897,4190,1,AMANDINE
2898,4191,1,NUNU
2899,4222,1,AL JALIA TRANS EXPRESS
2900,4224,1,YAZAKI MOROCCO 
2901,4227,1,HICHAM LALMCHAHHEM
2902,4231,1,PERFECT SHORE
2903,4232,1,YAKOUTTA GALERIE D’ART
2904,4246,1,GIC MAROC
2905,4252,1,YOUNES AMMYDRISS
2906,4253,1,FYOUDRE IMP 
2907,4264,1,ecoship
2908,4266,1,INTERLAND 
2909,4267,1,SHANANE
2910,4268,1,PELIKANA 
2911,4274,1,FAMOUS CUIR
2912,4280,1,TEKNIA TANGER
2913,4282,1,SERVOPRES 
2914,4289,1,PARTNER TECH NORTH AFRICA
2915,4316,1,CRAFT FOR YOU
2916,4318,1,BENZARROU
2917,4319,1,SAID OUZIAD
2918,4331,1,DASA MEDIA
2919,4352,1,Saloua  banbariya
2920,4393,1,C4 DIFFUSION
2921,4402,1,SH TRANS
2922,4436,1,ZINIALIFE
2923,4449,1,LOTFI EL JAI
2924,4454,1,KHADIJA BELMAJDOUB
2925,4455,1,KARIM TAZI
2926,4458,1,STE SOLUTION BOIS    
2927,4468,1,SAINT GOBAIN ABRASIFS
2928,4477,1,STF CONSULTING
2929,4494,1,ABSOLU BEAUTE
2930,4500,1,MED ECO VILLAGE DEVELOPPEMENT
2931,4501,1,MED ECO VILLAGE DEVELOPPEMENT
2932,4503,1,ALPINE SOLUTIONS
2933,4518,1,WANA CORPORATE
2934,4548,1,JACOBS DOUWE EGBERTS
2935,4557,1,TIJARA DISCOUNT
2936,4558,1,DUROC
2937,4567,1,MOTORTEC EQUIPEMENT & ACCESSOIRES
2938,4571,1,LAGRARI MOHAMED
2939,4577,1,TALISMAN ART GALLERY
2940,4578,1,D&L GROUP
2941,4581,1,DEC INTERNATIONAL
2942,4233,1,BOLLORE LOGISTICS
2943,4265,1,ATLAS OPTIQUE
2944,4285,1,EMS_SUDAN_SOUTH
2945,4300,1,GVN BY MOITA
2946,4333,1,LAHMDANI REDA
2947,4339,1,TIGOUNTAF ARGANE
2948,4340,1,JET CONTRACTORS
2949,4344,1,STE MAGCIT HOLDING
2950,4355,1,LAUREN FEINBERG
2951,4364,1,AL BARID BANK
2952,4365,1,BARID AL MAGHREB
2953,4366,1,BARID MEDIA
2954,4377,1,ETABLISSEMENT FARIMED
2955,4378,1,TOTAL TREATMENT TRADING
2956,4379,1,HAMAG Project & Forwarding Sarl
2957,4384,1,BIAIS TANGER
2958,4397,1,STE EDENRED
2959,4398,1,NOUVELLE STE AMADIR 
2960,4403,1,FFM JURIDIQUE
2961,4406,1,CENTRALE MARRAKECH INNOVATION
2962,4408,1,MANSANARES TRANS
2963,4418,1,PAUL HARTMANN
2964,4419,1,GHAFIR TRANS
2965,4429,1,Tiouli trans
2966,4430,1,Trans bretagne
2967,4432,1,Sh trans
2968,4433,1,ek
2969,4440,1,el amiri caftan
2970,4457,1,DYNAMIC TRANS
2971,4463,1,ZINE HERB
2972,4464,1,GMM
2973,4483,1,MUSTAPHA 
2974,4486,1,FISH AND COMPANY TFZ
2975,4487,1,ORIVA
2976,4509,1,SB2C
2977,4510,1,ASSIDOO
2978,4519,1,BINEG
2979,4524,1,EOLANE TEMARA
2980,4530,1,VICTOR HARROCH
2981,4545,1,JAMAL AIT MALAK
2982,4553,1,CHEZ ABDOU
2983,4570,1,LIBRAIRIE PAPETRIE NATIONAL
2984,4583,1,OUSSAMA RACHID
2985,4241,1,RACHID CHAIB
2986,4243,1,SIMRA MAROC
2987,4244,1,L2MI
2988,4245,1,TECNA
2989,4255,1,HIOLLE INDUSTRIE MAROC
2990,4275,1,KRAGBE HERMANN
2991,4276,1,El youssofi zakia
2992,4277,1,ACHRAF AKANSOUS
2993,4278,1,Abdelkrim
2994,4290,1,LINOHOME
2995,4303,1,FERMETURE 2000
2996,4304,1,TRAGEM
2997,4305,1,ILME SOUSS
2998,4306,1,FIGEAC AERO MAROC
2999,4307,1,PHARM&NATURE 
3000,4308,1,IMANE INVEST
3001,4309,1,ALPHA BUREAU 
3002,4310,1,LABORATOIRE CHARLES NICOLLE
3003,4324,1,KENZA RAHALI
3004,4325,1,EL MEHDI NAJEM
3005,4326,1,arabe services
3006,4332,1,PESIMEX
3007,4345,1,AFISAC
3008,4351,1,AMALCHIM 
3009,4381,1,LAKRIMI AHMED
3010,4382,1,BE ARTISAN
3011,4385,1,MEHDI ES-SEBBANI
3012,4447,1,ARGAGRO SOUL SISTERS
3013,4448,1,Sebtaoui SARL
3014,4450,1,YURA CORPORATION MOROCCO 
3015,4459,1,LA KASBAH DE TIFIRITE
3016,4498,1,BEST VIANDES
3017,4505,1,COMIM
3018,4506,1,XPI
3019,4517,1,CONSULAT GENERAL DE France
3020,4529,1,Italie MAROC
3021,4531,1,113 MARKET
3022,4532,1,MAAZOUZ FOUAD
3023,4540,1,JGR
3024,4546,1,BOUIRHAJDANE
3025,4549,1,GFM
3026,4554,1,AMIDIL DISTRIBUTION
3027,4559,1,SNCE
3028,4560,1,PAHIBO SANDRINE
3029,4221,1,B & H NATURE
3030,4235,1,econosol
3031,4236,1,AUTELEC
3032,4237,1,LAMACOM
3033,4256,1,MAITSERVICE
3034,4257,1,SUD FRET
3035,4258,1,COOPERATIVE ADRAR
3036,4259,1,AISSAM ALAOUI
3037,4288,1,MAJD MAGHREB 
3038,4327,1,AMARIS EQUIPEMENT SERVICES MAROC
3039,4330,1,FYOUDRE IMPORT-EXPORT
3040,4346,1,MAROC ASSISTANCE INTERNATIONAL
3041,4375,1,ORIENTAL MINING COMPANY
3042,4380,1,INNOVATECH
3043,4394,1,IFAKHKHAREN
3044,4401,1,ESPACE DE CORRECTION AUDITIVE
3045,4409,1,HALADJIAN
3046,4411,1,linexsoulutions
3047,4417,1,MEAWOOD
3048,4435,1,SINO ALLIANCE
3049,4437,1,TRANS EXPRESS AKINA
3050,4438,1,NADASORAYA
3051,4444,1,ABLENS
3052,4446,1,GREEN PORT
3053,4453,1,LOCALUB
3054,4479,1,SIRMEL
3055,4480,1,JET ENERGY
3056,4484,1,DELASSUS
3057,4485,1,JDE
3058,4507,1,OSMAN ISMAIL
3059,4511,1,TITANIUM AFRICA
3060,4514,1,FLASH CANDY & GUM CIE
3061,4535,1,CTPC
3062,4537,1,LES RESIDENCES DU GOLF DE BOUSKOURA
3063,4538,1,CBRE
3064,4543,1,SUD ELECTTRONIQUE INFORMATIQUE
3065,4561,1,PAYS D'ARGAN IMP/EXP
3066,4562,1,MOLINGE
3067,4564,1,SOUK ARTISANAL
3068,4569,1,MALAK BIO
3069,4573,1,BELOPTIC 
3070,4574,1,NADALOG
3071,4575,1,FAGOMA
3072,4580,1,LEXIS ENGINEERING SYSTEMS
3073,4238,1,DATA PLUS
3074,4239,1,ART AND MOLDS
3075,4240,1,CM3
3076,4254,1,STE PARME LOISIRS
3077,4262,1,SEPIA
3078,4263,1,THE MOROCCANS
3079,4269,1,SAHAM PHARMA
3080,4270,1,MUNISYS
3081,4272,1,PHONE GROUP
3082,4279,1,CASA AUTO DISTRIBUTION
3083,4283,1,NORV TEX
3084,4299,1,CREATIVE NEW IDEAS
3085,4301,1,EXTREMED PURETE
3086,4329,1,GOMA CAMPS MAROC
3087,4357,1,FONDATION ORIENT OCCIDENT
3088,4363,1,BPS
3089,4374,1,CENTRE AFFAIRES EBUSINESS
3090,4395,1,kig one
3091,4412,1,PLATINOVA
3092,4414,1,DAR GROUP
3093,4415,1,SHERCON
3094,4416,1,YORIMA BUSINESS
3095,4426,1,MAROC OFFSHORE LOGISTICS
3096,4427,1,Sagem prim
3097,4428,1,Onri trans
3098,4431,1,Ayaz trans
3099,4439,1,KEP METAL TECH MAROC
3100,4443,1,REVES FRERES SARL
3101,4445,1,BRIDGE TO STUDY AWAY
3102,4452,1,AMINA SQALLI
3103,4461,1,TANDIA EDITIONS
3104,4465,1,MAROC INGENIERIE ET ACOUSTIQUE
3105,4467,1,MOHAMED AMINE OUAYAKHAF 
3106,4478,1,R2I CONSULT
3107,4481,1,WATERSOL MAROC
3108,4488,1,Abdelfattah Maya
3109,4489,1,EDEN MAROC 
3110,4523,1,COOPERATIVE TAITMATIN
3111,4536,1,MARINE MAROC
3112,4539,1,KASR BEN HAYOUNE
3113,4547,1,NAZO RUGZ
3114,4563,1,AZENZOUL SALIMEDDINE
3115,4579,1,COOPERATIVE ANNASSIM
3116,4582,1,POLYRIS
3117,4223,1,B&H NATURE
3118,4286,1,EMS_TEST
3119,4317,1,IMPERIAL EXPEDITION
3120,4321,1,LMN -LES MATERIAUX NOUVEAUX
3121,4347,1,SONOFET
3122,4354,1,RACHID BAKDICH
3123,4356,1,DISTRIBIO
3124,4359,1,MDS BIO
3125,4373,1,ENERGY TRANSFO
3126,4404,1,FAW AUTOMOTIVE MOROCCO
3127,4405,1,MC MECANO
3128,4410,1,MARRAKSHI LIFE
3129,4420,1,HASSAN ABDI
3130,4441,1,JANOU TRANSPORT
3131,4462,1,RIXUS
3132,4469,1,NOUREDDINE SOUFIA
3133,4470,1,SP CHIME
3134,4471,1,AIDA TRADING
3135,4472,1,WATER PLUS
3136,4473,1,SEUL TRANS SARL
3137,4475,1,SAINT GOBAIN DEVELOPMENT
3138,4476,1,R2I TFZ
3139,4490,1,SERPIME
3140,4493,1,MAPARCO
3141,4499,1,SURLINE
3142,4502,1,CAPREL
3143,4515,1,MOULAGE PLASTIQUE DU SUD
3144,4525,1,GLO FOODS
3145,4526,1,SERIMAR
3146,4542,1,OUSSAMA SAIB
3147,4556,1,PLANET PRODUCT
3148,4566,1,LIBRAIRIE PAPETERIE NATIONALE
3149,4568,1,BDP International
3150,4576,1,NAIMA JAZOULI
3151,4584,1,Maria Abdelmoumen
3152,4585,1,SOMAVER ALU
3153,4586,1,JASMA
3154,4587,1,SANTESIS
3155,4588,1,FLEXI RESSORTS
3156,4589,1,TRANSPLUS
3157,4590,1,BELLAMINE
3158,4591,1,NAJIA SERROUKH
3159,4592,1,AR FACTORY
3160,4593,1,EFAES
3161,4599,1,REAL MECANIQUE
3162,4220,1,CASAWEST
3163,4225,1,GMD Tanger
3164,4226,1,GONZO
3165,4228,1,PHAIMEDIM GREGORG MATUBE      
3166,4229,1,SAMBOU
3167,4260,1,BOUTIQUE ZYANE
3168,4261,1,all line
3169,4287,1,STFSNA
3170,4302,1,AMASMOUD MOUHSIN
3171,4311,1,RSI
3172,4320,1,NIRVANA EXPEDITION
3173,4328,1,AGENCE CHRONOPOST AGADIR
3174,4336,1,FRICA INTERNET HOLDING
3175,4337,1,UNITED OPTICAL
3176,4338,1,SERVOPRES
3177,4360,1,GLOPTEX
3178,4361,1,LMDI
3179,4368,1,EDENRED
3180,4369,1,SUDWAY TRANS
3181,4370,1,SIGMA TRANSPORT
3182,4383,1,CONTISYSTEMS
3183,4413,1,TECAERO
3184,4421,1,M&B COMPANY 
3185,4422,1,CHRONOPOST COTE D'IVOIRE
3186,4423,1,NAIT LOOK
3187,4442,1,KOHEN'S & CO TRADE
3188,4451,1,GENERAL ROUTIERE
3189,4527,1,SEMINNOV
3190,4533,1,ABOUKACEM SAMAH
3191,4534,1,MAJD ALAMI
3192,4541,1,FREYSSIMA
3193,4555,1,Editions La Découverte
3194,4594,1,LUMINARIA
3195,4595,1,Ecart Services Morocco/JUMIA
3196,4600,1,AVIARIAL
3197,4601,1,AMA ART
3198,4602,1,THE FLACON
3199,4603,1,AMAYA CNC
3200,4604,1,MGF AFRIQUE
3201,4605,1,FMTM
3202,4606,1,CLUSTER CE3M
3203,4607,1,DRISS PIOUS
3204,4608,1,FEDERATION ROYALE MAROCAINE DE TIR SPORTIF
3205,4609,1,STACEM MAROC
3206,4610,1,AGADIR FRESH FRUIT
3207,4247,1,BOENAN YONAN YANN MAIXENT
3208,4248,1,YOUNES AMMYDRIS
3209,4249,1,ARCHIMEDIA
3210,4250,1,BOUKFAOUI YOUSSEF
3211,4251,1,YOUNES AMMYDRISS
3212,4271,1,SYRI MAILLE
3213,4273,1,LAAOUINAT
3214,4281,1,EQUAL PHONE
3215,4296,1,TUVALU 
3216,4322,1,YOUNESS BOUIH/
3217,4323,1,OTHMANE LHERBI
3218,4334,1,LIBRAIRIE AL ALFIA ATTALITA
3219,4335,1,ARGANDIOR
3220,4341,1,SAFYNEL
3221,4342,1,CIRCOR AEROSPACE
3222,4343,1,MECAFIM
3223,4348,1,Moussa nomade
3224,4349,1,Fadil Benkmil
3225,4350,1,BOUBEKRI NADIA
3226,4358,1,ACCENTIS MEDICAL
3227,4362,1,IWACO
3228,4367,1,POSTE FRANCE 
3229,4371,1,US PEACE CORPS-MOROCCO
3230,4372,1,SMAET
3231,4400,1,CENTRALE DANONE
3232,4407,1,EL OUAD MOHAMED	
3233,4424,1,YOUNES BOUCHAR
3234,4425,1,GALAKSIKA MAROC
3235,4434,1,Best morocco fruit
3236,4456,1,ELGRABLY ABRAHAM
3237,4460,1,RBC
3238,4466,1,ZOUHAIR TEDGHI
3239,4474,1,JOIE D'OFFRIR
3240,4495,1,INTELCIA
3241,4496,1,PHONE ASSISTANCE
3242,4497,1,NORDIC TIMBER
3243,4508,1,YARA CONFECTION
3244,4512,1,TRISTAR MOROCOO MANGANESE
3245,4513,1,BLUBERRY
3246,4544,1,LAFARGE PLACO MAROC
3247,4552,1,TOP PROTECTION
3248,4565,1,ZYMOPHAR
3249,4621,1,MOHAMED ALI NOUREDDINE
3250,4643,1,ADELMA
3251,4645,1,ABDERRAHIM KIMDIL
3252,4649,1,FRANCOISE ALINE
3253,4654,1,SO FRESCH AGRICOLE
3254,4657,1,AGROVET LABO
3255,4667,1,EXCELLENCE
3256,4668,1,REEM FASHION
3257,4672,1,AGC AUTOMOTIVE INDUVER MAROC
3258,4710,1,CONSULAT D'Allemagne
3259,4716,1,TAILLEUR DE LA PALMERAIE AHMED OUCHRAA
3260,4719,1,ADAM SEA FOOD
3261,4723,1,CORSTAR
3262,4724,1,MR. YOUSSEF HACHIMI
3263,4735,1,COMMODITIES TRADING & SERVICES
3264,4757,1,ATS GLOBAL
3265,4764,1,MOROCCAN HANDREAM
3266,4765,1,MAISON DE CADEAUX BERBERES
3267,4614,1,CLEMESSY MAROC
3268,4638,1,HM FRUIT MAROC
3269,4639,1,HM FRUIT SARL 
3270,4663,1,SPIRIT GALLERY
3271,4664,1,REAL CHAUSSURE
3272,4669,1,CAP INTER
3273,4677,1,NADIR NOUREDDINE
3274,4678,1,POLYQUIP
3275,4679,1,MOROROCK
3276,4694,1,BRAHIM ALACH
3277,4697,1,SECORA TRANS
3278,4701,1,ORILA SUD
3279,4703,1,COLOMBES IMPORT-EXPORT
3280,4709,1,NAJI FAKHKHARI
3281,4711,1,BOUSSETA MOHAMED  
3282,4713,1,KARIMA ZOUHOU
3283,4729,1,ARRAKIS
3284,4739,1,VIDALTOM
3285,4741,1,SODIMAREP
3286,4756,1,RUBISCUBE
3287,4632,1,DIGITAL NETWORK GLOBE
3288,4633,1,MOROCCAN ARTISANS FACTORY
3289,4636,1,CYCLE 2020
3290,4662,1,"CONSEIL DE LA REGION RABAT, SALE, KENITRA"
3291,4665,1,AUX DOUIRIA
3292,4686,1,BC INOX
3293,4689,1,AGENCE CHRONOPOST SBATA
3294,4693,1,BLADI TREASURES
3295,4702,1,FLAMANT VERT
3296,4712,1,HAMD LOGISTICS
3297,4717,1,DISTRA
3298,4734,1,CONSEIL NATIONAL DES DROITS DE L'HOMME
3299,4745,1,DR BENSIDI SARL
3300,4747,1,LATI BIOTIFAL
3301,4760,1,EPROD
3302,4762,1,SMF LASER 
3303,4767,1,LATSIMA
3304,4619,1,TRANSIT TRANSPORT FOUGHAL
3305,4629,1,SODIAS
3306,4644,1,ECOSTORE
3307,4646,1,KHALID HAYANI
3308,4659,1,SIMRA TANGER
3309,4660,1,EURO COULEUR
3310,4661,1,STE IBERKAL
3311,4673,1,MSO PRINT
3312,4680,1,ANSFAEP
3313,4681,1,COSMALINE
3314,4682,1,ARTI LAMP
3315,4684,1,MOHAMED OUAHMANE
3316,4691,1,ALPHA ELECTRONIC
3317,4692,1,ARGANIA VELVETINE 
3318,4699,1,SUR OUEST VOYAGE
3319,4700,1,FAHD IDAGHDOUR
3320,4704,1,CLAY
3321,4725,1,STERI PHARMA
3322,4726,1,W TEXTILE
3323,4731,1,INTERLINGE
3324,4611,1,ROMEN BIK
3325,4612,1,MONDIAL COLIS
3326,4613,1,NECTAR PRECIEUX
3327,4617,1,ASSOCIATION DAR AL HADITH
3328,4622,1,CONSORTUIM INDUSTRIEL DE PECHE
3329,4624,1,EL GUERCHE MOUHSSINE
3330,4628,1,CONTEXARA
3331,4631,1,CHADA FOODS
3332,4634,1,VALENTIN BAKSIC
3333,4641,1,RECOING ET JACQUETY
3334,4647,1,ORGANIC BEAUTY PROS
3335,4650,1,MAALAL CHAKIB
3336,4651,1,MAROC ASSISTANCE INTERNATIONALE
3337,4652,1,BAZAR ALI
3338,4658,1,AMINE BENHAMZA
3339,4674,1,5 TECHNOLOGY
3340,4683,1,SHR SERVICE CAFE
3341,4687,1,Dalmaz
3342,4688,1,SIGMED
3343,4695,1,MARSA FILET
3344,4696,1,CGI TECHNOLOGIES ET SOLUTIONS
3345,4698,1,ESSEM
3346,4705,1,PHARMA VITAL SARL / DAKAR
3347,4728,1,TRESOR DE MILLES ET UNE NUIT
3348,4730,1,MARIELLA VILLASANTE
3349,4740,1,GREEN FRESH AND CORP
3350,4746,1,ATELIERS INDISTRIELS CHERIFIENS (AIC)
3351,4748,1,MARAYA AL KHALEEJ
3352,4753,1,LABORATOIRE MEDIPACO
3353,4755,1,OMIG
3354,4768,1,SMF LASER
3355,4615,1,AHMED BERNOUSSI
3356,4616,1,HOME SOLUTION
3357,4618,1,MAGED AHMED MOHAMMED QAIS
3358,4620,1,WAFI BUSINESS LOGISTIC
3359,4630,1,KADIR DISTRIBUTION
3360,4635,1,TANNERIE RAJAE FILLAH
3361,4637,1,SKHIRI TRANS
3362,4655,1,IRESEN
3363,4656,1,GETCOMAR
3364,4666,1,MINIMAL
3365,4671,1,MERHI KAZMA
3366,4676,1,CENTRE SECURITE TRAITEMENT-CST-
3367,4685,1,GALVAFER
3368,4690,1,AIR LIQUIDE MAROC
3369,4708,1,EL OUASTI
3370,4727,1,LABORATOIRE STERIPHARMA
3371,4733,1,FORAFRIC
3372,4749,1,TECHNIQUE ACIERS
3373,4754,1,FICOSA INTERNATIONAL MAROC
3374,4763,1,JANNAH TRADING
3375,4766,1,PATRIMOINE ET SOLUTIONS
3376,4769,1,EMV WORLD TRADING
3377,4623,1,EGLO
3378,4625,1,PROMOTION ART GRAPHIQUES
3379,4626,1,TOUVIS
3380,4627,1,ZONDADO
3381,4640,1,LES BIOS AGADIR
3382,4642,1,OKELEC
3383,4648,1,GROUP BLOEMEN CONSULTING INTERNATIONAL
3384,4670,1,AFER001566764000042
3385,4706,1,OR AFRIQUE 
3386,4707,1,FIRST THERM
3387,4714,1,ALLEAU
3388,4715,1,charit abdelghani
3389,4718,1,SWISS OPTIC 
3390,4722,1,WnDirect GB
3391,4736,1,ANIXTER MOROCCO
3392,4737,1,GROUPE YOSA TRANS 
3393,4738,1,BEDOUIN STYLE
3394,4742,1,SOL-ECLAIR
3395,4743,1,ANYA
3396,4744,1,ASSOCIATION ATLAS AZAWAN
3397,4750,1,VECTORYS MAROC
3398,4751,1,ISOTRON MAROC 
3399,4752,1,LABORATOIRES NOVORET
3400,4758,1,SQALLI HOUSSAINI BOUBKER
3401,4759,1,COTECHMARK
3402,4770,1,TECHNO CLIM SERVICE
3403,4771,1,NOPALEX
3404,4772,1,LODEP
3405,4773,1,BOUZMANE HAFIDA
3406,4774,1,L'OR MOGUE TALIOUINE
3407,4775,1,SECURITE CONFORT
3408,4776,1,PROAUDIO AFRIQUE
3409,4777,1,NINETEEN 64
3410,4778,1,SUNBELTS EUROPE
3411,4779,1,LES 3 LACS
3412,4780,1,4 SEASONS MEDITERRANEAN AROMAS
3413,4781,1,GEO.COM
3414,4782,1,AFCENDIS
3415,4783,1,NEWMATIC
3416,4784,1,ALI AHMED      
3417,4785,1,BICARD
3418,4786,1,ARCONTROL INTERNATIONAL
3419,4787,1,REDA EL CAIDI
3420,4788,1,MAROUA RACHID
3421,4790,1,ADIL CHTATA
3422,4791,1,SARTOMA
3423,4792,1,PETROCAB
3424,4793,1,MAISU TECHNOLOGIES
3425,4795,1,NEXTEER AUTOMOTIVE MOROCCO
3426,4796,1,IRIKI -AIR
3427,4797,1,PRIME IMPORT EXPORT
3428,4800,1,STE AMAPEX
3429,4801,1,WEBAPPORTER
3430,4802,1,AFREQUIP MAROC
3431,4803,1,SOCIETE CONTROLE INSTRUMENTS
3432,4804,1,MOBILE UP
3433,4805,1,DEUGRO MOROCCO
3434,4806,1,DPEX DELIVERY PARCEL EXPRESS
3435,4807,1,MARBAZAAR
3436,4808,1,SOFICOTEX
3437,4809,1,KHALID AIT LAHCEN
3438,4810,1,QLSB
3439,4812,1,M2C Maroc
3440,4822,1,SOTEKLAB MAROC SARL
3441,4823,1,STE SELECTIONS OF NATURE
3442,4824,1,NATULUX SARL
3443,4831,1,zinide abdelmalek
3444,4833,1,Secora-trans
3445,4839,1,ADRAR RESOURCES
3446,4846,1,ROUSSEAU DISTRIBUTION
3447,4856,1,MED AFRICA LOGISTICS
3448,4863,1,APIA
3449,4878,1,CUVAFRIQUE
3450,4879,1,MARGANOM
3451,4888,1,MIFA EQUIPEMENT
3452,4891,1,YASSIN CHACHOU
3453,4893,1,AD INDUSTRIES /ADIMA AEROSPACE
3454,4894,1,LAHSAINI KAOUTAR
3455,4895,1,ONLINE SHIPPING
3456,4926,0,ZTT MAROC SARL AU
3457,4836,1,CAUCHOS ARNEDO MAROC
3458,4845,1,ALL SUPPLIES SERVICES
3459,4850,1,KASBAH CHIC
3460,4858,1,EURAPID
3461,4861,1,EURAPID INTERNATIONAL
3462,4866,1,MOBIKIT 
3463,4883,1,COSY CRAFT
3464,4892,1,KHALID AMOR
3465,4897,1,PALAIS EL KHABIR ZINE MAROCAIN
3466,4908,1,mirat abderrafik
3467,4837,1,ENERGETICA
3468,4849,1,STE DES ENTREPRISES ZAOUIA
3469,4851,1,STILL ASSOCIATES
3470,4852,1,MY BIO COSMETICS
3471,4868,1,WORLD TEXTILE
3472,4869,1,BERBER COOM
3473,4885,1,DAR ASSALA
3474,4886,1,SAFIPHARM
3475,4887,1,BRAWKIT
3476,4910,1,BOUSH
3477,4914,1,DESIGN FOR TODAY
3478,4915,1,VIDEORAMA
3479,4916,1,DESIGN FOR TODAY
3480,4917,0,couturier couturier couture
3481,4918,1,KODAK
3482,4838,1,EL BECHAR  AZEDDINE
3483,4840,1,LATECOERE
3484,4862,1,ADIMA AEROSPACE
3485,4865,1,GORGOS
3486,4867,1,ANRA NETWORKS
3487,4871,1,THE HORSE
3488,4880,1,ROUND TRIP LOGISTICS
3489,4896,1,SARAH MAJ DESIGN
3490,4919,1,VENTEC 
3491,4920,1,ARAYMOND
3492,4921,1,IKEA MAROC 
3493,4928,1,CHARAF
3494,4841,1,BIO SOUSS NATURE
3495,4844,1,RIFI ABDELAZIZ
3496,4854,1,BALTIMAR
3497,4857,1,MARCIN ET FILS
3498,4872,1,THE MAJORELLE BAZAR
3499,4881,1,ALI ABOUIBRAHIMI
3500,4923,0,TEXTAX Mohamed
3501,4924,0,TEXTAX Mohamed
3502,4834,1,AGENCE CHRONOPOST OUJDA
3503,4835,1,NOUAMANE IMPORT EXPORT
3504,4842,1,C.B.I
3505,4848,1,ANAS TRAVEL CIVIL ET ROUTIERS ATCR
3506,4864,1,ADOUAN FATNA
3507,4873,1,AKAYNA
3508,4874,1,CONNEXION ART
3509,4876,1,COOP BH NATURE
3510,4882,1,SANAA LAMNAWAR
3511,4890,1,KARIMA OUDAHMANE
3512,4847,1,ARTISTO
3513,4875,1,FOUSOJAME
3514,4877,1,M2C@ETUDES ET SERVICES
3515,4884,1,ETS MED ELHARTI
3516,4911,1,design for today
3517,4912,1,design for today
3518,4925,1,NEXANS INTERFACE 
3519,4843,1,MASYSCOM
3520,4855,1,SIMEC 
3521,4870,1,DRONE EXPLORER
3522,4889,1,ST GOLF PAK
3523,4898,1,zarda marine
